order_id,customer_id,amount,order_date
1,101,306.93,2024-01-02
2,102,82.58,2024-01-03
3,103,264.79,2024-01-04
4,104,274.06,2024-01-05
5,105,189.22,2024-01-06
6,106,480.43,2024-01-07
7,107,121.25,2024-01-08
8,108,359.6,2024-01-09
9,109,12.95,2024-01-10
10,110,284.28,2024-01-11
11,111,26.23,2024-01-12
12,112,196.34,2024-01-13
13,113,482.08,2024-01-14
14,114,377.96,2024-01-15
15,115,404.28,2024-01-16
16,116,34.43,2024-01-17
17,117,192.83,2024-01-18
18,118,356.73,2024-01-19
19,119,200.4,2024-01-20
20,120,106.22,2024-01-21
21,121,218.88,2024-01-22
22,122,180.33,2024-01-23
23,123,260.88,2024-01-24
24,124,490.29,2024-01-25
25,125,220.57,2024-01-26
26,126,80.25,2024-01-27
27,127,259.89,2024-01-28
28,128,410.46,2024-01-29
29,129,165.84,2024-01-30
30,130,216.0,2024-01-01
31,131,180.64,2024-01-02
32,132,487.85,2024-01-03
33,133,212.83,2024-01-04
34,134,389.36,2024-01-05
35,135,224.32,2024-01-06
36,136,311.51,2024-01-07
37,137,227.32,2024-01-08
38,138,125.99,2024-01-09
39,139,222.88,2024-01-10
40,140,325.52,2024-01-11
41,141,437.91,2024-01-12
42,142,372.03,2024-01-13
43,143,207.68,2024-01-14
44,144,353.72,2024-01-15
45,145,146.16,2024-01-16
46,146,248.27,2024-01-17
47,147,349.86,2024-01-18
48,148,228.8,2024-01-19
49,149,256.12,2024-01-20
50,100,291.14,2024-01-21
51,101,238.51,2024-01-22
52,102,244.22,2024-01-23
53,103,323.15,2024-01-24
54,104,192.89,2024-01-25
55,105,345.51,2024-01-26
56,106,41.36,2024-01-27
57,107,210.69,2024-01-28
58,108,345.36,2024-01-29
59,109,300.0,2024-01-30
60,110,236.27,2024-01-01
61,111,13.65,2024-01-02
62,112,72.2,2024-01-03
63,113,259.14,2024-01-04
64,114,182.98,2024-01-05
65,115,47.39,2024-01-06
66,116,223.8,2024-01-07
67,117,343.24,2024-01-08
68,118,493.05,2024-01-09
69,119,381.28,2024-01-10
70,120,49.65,2024-01-11
71,121,362.61,2024-01-12
72,122,209.25,2024-01-13
73,123,78.53,2024-01-14
74,124,247.16,2024-01-15
75,125,383.58,2024-01-16
76,126,67.93,2024-01-17
77,127,175.04,2024-01-18
78,128,260.12,2024-01-19
79,129,112.12,2024-01-20
80,130,21.12,2024-01-21
81,131,308.99,2024-01-22
82,132,292.82,2024-01-23
83,133,32.02,2024-01-24
84,134,85.57,2024-01-25
85,135,222.22,2024-01-26
86,136,47.41,2024-01-27
87,137,255.99,2024-01-28
88,138,73.68,2024-01-29
89,139,285.86,2024-01-30
90,140,160.71,2024-01-01
91,141,53.66,2024-01-02
92,142,455.68,2024-01-03
93,143,22.83,2024-01-04
94,144,77.29,2024-01-05
95,145,459.59,2024-01-06
96,146,298.48,2024-01-07
97,147,246.47,2024-01-08
98,148,358.53,2024-01-09
99,149,497.93,2024-01-10
100,100,112.41,2024-01-11
101,101,68.3,2024-01-12
102,102,98.95,2024-01-13
103,103,114.87,2024-01-14
104,104,312.54,2024-01-15
105,105,15.14,2024-01-16
106,106,45.24,2024-01-17
107,107,294.06,2024-01-18
108,108,204.55,2024-01-19
109,109,243.48,2024-01-20
110,110,353.29,2024-01-21
111,111,198.88,2024-01-22
112,112,347.11,2024-01-23
113,113,126.25,2024-01-24
114,114,148.19,2024-01-25
115,115,428.36,2024-01-26
116,116,240.07,2024-01-27
117,117,490.76,2024-01-28
118,118,203.2,2024-01-29
119,119,421.45,2024-01-30
120,120,182.4,2024-01-01
121,121,174.79,2024-01-02
122,122,291.18,2024-01-03
123,123,213.38,2024-01-04
124,124,295.95,2024-01-05
125,125,107.48,2024-01-06
126,126,394.81,2024-01-07
127,127,50.94,2024-01-08
128,128,191.33,2024-01-09
129,129,34.66,2024-01-10
130,130,280.0,2024-01-11
131,131,240.97,2024-01-12
132,132,36.51,2024-01-13
133,133,131.98,2024-01-14
134,134,271.35,2024-01-15
135,135,497.31,2024-01-16
136,136,94.84,2024-01-17
137,137,94.85,2024-01-18
138,138,405.69,2024-01-19
139,139,426.2,2024-01-20
140,140,24.51,2024-01-21
141,141,259.39,2024-01-22
142,142,357.69,2024-01-23
143,143,421.04,2024-01-24
144,144,176.17,2024-01-25
145,145,224.28,2024-01-26
146,146,371.59,2024-01-27
147,147,205.05,2024-01-28
148,148,164.62,2024-01-29
149,149,47.16,2024-01-30
150,100,161.91,2024-01-01
151,101,76.21,2024-01-02
152,102,489.44,2024-01-03
153,103,203.89,2024-01-04
154,104,309.14,2024-01-05
155,105,185.65,2024-01-06
156,106,238.31,2024-01-07
157,107,97.2,2024-01-08
158,108,55.84,2024-01-09
159,109,305.7,2024-01-10
160,110,359.41,2024-01-11
161,111,426.43,2024-01-12
162,112,136.15,2024-01-13
163,113,26.17,2024-01-14
164,114,112.51,2024-01-15
165,115,46.84,2024-01-16
166,116,155.26,2024-01-17
167,117,425.77,2024-01-18
168,118,448.88,2024-01-19
169,119,319.23,2024-01-20
170,120,153.76,2024-01-21
171,121,239.79,2024-01-22
172,122,437.64,2024-01-23
173,123,178.95,2024-01-24
174,124,377.69,2024-01-25
175,125,191.52,2024-01-26
176,126,70.51,2024-01-27
177,127,366.98,2024-01-28
178,128,10.58,2024-01-29
179,129,281.81,2024-01-30
180,130,476.3,2024-01-01
181,131,227.82,2024-01-02
182,132,154.12,2024-01-03
183,133,429.22,2024-01-04
184,134,334.5,2024-01-05
185,135,58.73,2024-01-06
186,136,419.49,2024-01-07
187,137,495.63,2024-01-08
188,138,360.8,2024-01-09
189,139,37.08,2024-01-10
190,140,322.31,2024-01-11
191,141,484.38,2024-01-12
192,142,497.89,2024-01-13
193,143,263.54,2024-01-14
194,144,266.88,2024-01-15
195,145,318.42,2024-01-16
196,146,442.86,2024-01-17
197,147,335.31,2024-01-18
198,148,83.47,2024-01-19
199,149,381.13,2024-01-20
200,100,336.18,2024-01-21
201,101,346.79,2024-01-22
202,102,181.79,2024-01-23
203,103,230.58,2024-01-24
204,104,456.62,2024-01-25
205,105,301.7,2024-01-26
206,106,406.62,2024-01-27
207,107,419.49,2024-01-28
208,108,76.22,2024-01-29
209,109,223.57,2024-01-30
210,110,94.21,2024-01-01
211,111,467.1,2024-01-02
212,112,499.88,2024-01-03
213,113,49.26,2024-01-04
214,114,258.18,2024-01-05
215,115,375.35,2024-01-06
216,116,118.33,2024-01-07
217,117,109.15,2024-01-08
218,118,401.27,2024-01-09
219,119,389.35,2024-01-10
220,120,93.73,2024-01-11
221,121,412.36,2024-01-12
222,122,134.61,2024-01-13
223,123,102.52,2024-01-14
224,124,333.84,2024-01-15
225,125,66.09,2024-01-16
226,126,261.99,2024-01-17
227,127,292.86,2024-01-18
228,128,275.69,2024-01-19
229,129,167.62,2024-01-20
230,130,12.38,2024-01-21
231,131,473.0,2024-01-22
232,132,115.63,2024-01-23
233,133,277.5,2024-01-24
234,134,48.06,2024-01-25
235,135,275.82,2024-01-26
236,136,293.56,2024-01-27
237,137,63.18,2024-01-28
238,138,468.71,2024-01-29
239,139,363.45,2024-01-30
240,140,419.56,2024-01-01
241,141,431.41,2024-01-02
242,142,40.46,2024-01-03
243,143,307.05,2024-01-04
244,144,330.8,2024-01-05
245,145,107.13,2024-01-06
246,146,318.13,2024-01-07
247,147,228.58,2024-01-08
248,148,234.95,2024-01-09
249,149,95.47,2024-01-10
250,100,49.25,2024-01-11
251,101,157.97,2024-01-12
252,102,41.57,2024-01-13
253,103,250.87,2024-01-14
254,104,440.98,2024-01-15
255,105,383.47,2024-01-16
256,106,198.93,2024-01-17
257,107,217.67,2024-01-18
258,108,57.02,2024-01-19
259,109,52.37,2024-01-20
260,110,352.16,2024-01-21
261,111,231.69,2024-01-22
262,112,454.01,2024-01-23
263,113,465.37,2024-01-24
264,114,378.0,2024-01-25
265,115,415.63,2024-01-26
266,116,261.19,2024-01-27
267,117,199.63,2024-01-28
268,118,118.84,2024-01-29
269,119,28.36,2024-01-30
270,120,190.06,2024-01-01
271,121,335.87,2024-01-02
272,122,407.71,2024-01-03
273,123,499.01,2024-01-04
274,124,343.2,2024-01-05
275,125,228.14,2024-01-06
276,126,333.38,2024-01-07
277,127,180.78,2024-01-08
278,128,387.1,2024-01-09
279,129,31.66,2024-01-10
280,130,125.81,2024-01-11
281,131,232.82,2024-01-12
282,132,474.17,2024-01-13
283,133,476.23,2024-01-14
284,134,467.02,2024-01-15
285,135,390.95,2024-01-16
286,136,131.27,2024-01-17
287,137,237.31,2024-01-18
288,138,240.83,2024-01-19
289,139,394.0,2024-01-20
290,140,317.76,2024-01-21
291,141,344.38,2024-01-22
292,142,388.38,2024-01-23
293,143,43.72,2024-01-24
294,144,459.15,2024-01-25
295,145,106.16,2024-01-26
296,146,359.14,2024-01-27
297,147,197.87,2024-01-28
298,148,473.18,2024-01-29
299,149,188.54,2024-01-30
300,100,196.78,2024-01-01
301,101,311.87,2024-01-02
302,102,10.19,2024-01-03
303,103,156.4,2024-01-04
304,104,79.64,2024-01-05
305,105,241.26,2024-01-06
306,106,288.22,2024-01-07
307,107,66.13,2024-01-08
308,108,306.23,2024-01-09
309,109,12.33,2024-01-10
310,110,135.44,2024-01-11
311,111,345.95,2024-01-12
312,112,490.29,2024-01-13
313,113,427.81,2024-01-14
314,114,410.2,2024-01-15
315,115,209.77,2024-01-16
316,116,488.4,2024-01-17
317,117,480.08,2024-01-18
318,118,260.87,2024-01-19
319,119,185.49,2024-01-20
320,120,249.79,2024-01-21
321,121,169.65,2024-01-22
322,122,396.35,2024-01-23
323,123,249.56,2024-01-24
324,124,45.33,2024-01-25
325,125,262.13,2024-01-26
326,126,325.46,2024-01-27
327,127,372.55,2024-01-28
328,128,286.65,2024-01-29
329,129,188.97,2024-01-30
330,130,285.97,2024-01-01
331,131,73.01,2024-01-02
332,132,123.99,2024-01-03
333,133,201.99,2024-01-04
334,134,341.65,2024-01-05
335,135,103.82,2024-01-06
336,136,84.58,2024-01-07
337,137,226.54,2024-01-08
338,138,301.91,2024-01-09
339,139,479.92,2024-01-10
340,140,476.52,2024-01-11
341,141,286.82,2024-01-12
342,142,312.12,2024-01-13
343,143,32.85,2024-01-14
344,144,108.67,2024-01-15
345,145,116.65,2024-01-16
346,146,480.06,2024-01-17
347,147,102.08,2024-01-18
348,148,133.37,2024-01-19
349,149,184.71,2024-01-20
350,100,237.39,2024-01-21
351,101,127.18,2024-01-22
352,102,207.57,2024-01-23
353,103,40.75,2024-01-24
354,104,286.2,2024-01-25
355,105,132.47,2024-01-26
356,106,242.9,2024-01-27
357,107,64.8,2024-01-28
358,108,180.91,2024-01-29
359,109,106.07,2024-01-30
360,110,54.74,2024-01-01
361,111,445.58,2024-01-02
362,112,487.83,2024-01-03
363,113,345.58,2024-01-04
364,114,219.32,2024-01-05
365,115,197.15,2024-01-06
366,116,199.46,2024-01-07
367,117,480.7,2024-01-08
368,118,99.72,2024-01-09
369,119,115.43,2024-01-10
370,120,317.35,2024-01-11
371,121,188.91,2024-01-12
372,122,432.89,2024-01-13
373,123,336.23,2024-01-14
374,124,48.25,2024-01-15
375,125,92.1,2024-01-16
376,126,67.52,2024-01-17
377,127,61.81,2024-01-18
378,128,149.7,2024-01-19
379,129,454.09,2024-01-20
380,130,401.9,2024-01-21
381,131,27.42,2024-01-22
382,132,273.8,2024-01-23
383,133,113.42,2024-01-24
384,134,208.22,2024-01-25
385,135,240.38,2024-01-26
386,136,317.3,2024-01-27
387,137,45.26,2024-01-28
388,138,358.34,2024-01-29
389,139,155.62,2024-01-30
390,140,294.63,2024-01-01
391,141,64.82,2024-01-02
392,142,489.47,2024-01-03
393,143,49.19,2024-01-04
394,144,426.89,2024-01-05
395,145,448.0,2024-01-06
396,146,374.55,2024-01-07
397,147,82.95,2024-01-08
398,148,487.51,2024-01-09
399,149,164.44,2024-01-10
400,100,450.92,2024-01-11
401,101,408.21,2024-01-12
402,102,313.84,2024-01-13
403,103,402.95,2024-01-14
404,104,14.95,2024-01-15
405,105,284.36,2024-01-16
406,106,245.38,2024-01-17
407,107,220.67,2024-01-18
408,108,336.53,2024-01-19
409,109,201.12,2024-01-20
410,110,199.5,2024-01-21
411,111,197.18,2024-01-22
412,112,393.69,2024-01-23
413,113,432.9,2024-01-24
414,114,477.28,2024-01-25
415,115,150.55,2024-01-26
416,116,264.71,2024-01-27
417,117,224.39,2024-01-28
418,118,213.49,2024-01-29
419,119,117.39,2024-01-30
420,120,134.47,2024-01-01
421,121,68.35,2024-01-02
422,122,304.45,2024-01-03
423,123,190.25,2024-01-04
424,124,11.42,2024-01-05
425,125,422.79,2024-01-06
426,126,455.64,2024-01-07
427,127,48.21,2024-01-08
428,128,458.46,2024-01-09
429,129,323.57,2024-01-10
430,130,159.48,2024-01-11
431,131,379.27,2024-01-12
432,132,414.1,2024-01-13
433,133,299.8,2024-01-14
434,134,105.08,2024-01-15
435,135,182.18,2024-01-16
436,136,316.2,2024-01-17
437,137,492.53,2024-01-18
438,138,182.22,2024-01-19
439,139,477.11,2024-01-20
440,140,64.9,2024-01-21
441,141,200.48,2024-01-22
442,142,354.97,2024-01-23
443,143,430.09,2024-01-24
444,144,153.15,2024-01-25
445,145,411.78,2024-01-26
446,146,462.97,2024-01-27
447,147,50.86,2024-01-28
448,148,16.48,2024-01-29
449,149,322.73,2024-01-30
450,100,129.37,2024-01-01
451,101,65.58,2024-01-02
452,102,99.57,2024-01-03
453,103,217.28,2024-01-04
454,104,170.88,2024-01-05
455,105,494.03,2024-01-06
456,106,87.77,2024-01-07
457,107,401.78,2024-01-08
458,108,380.79,2024-01-09
459,109,438.29,2024-01-10
460,110,431.34,2024-01-11
461,111,207.27,2024-01-12
462,112,236.84,2024-01-13
463,113,30.08,2024-01-14
464,114,444.51,2024-01-15
465,115,384.35,2024-01-16
466,116,224.77,2024-01-17
467,117,21.1,2024-01-18
468,118,316.62,2024-01-19
469,119,498.6,2024-01-20
470,120,136.14,2024-01-21
471,121,84.96,2024-01-22
472,122,461.54,2024-01-23
473,123,126.96,2024-01-24
474,124,86.84,2024-01-25
475,125,167.59,2024-01-26
476,126,218.33,2024-01-27
477,127,348.99,2024-01-28
478,128,283.04,2024-01-29
479,129,151.37,2024-01-30
480,130,421.97,2024-01-01
481,131,124.08,2024-01-02
482,132,198.14,2024-01-03
483,133,336.22,2024-01-04
484,134,377.03,2024-01-05
485,135,259.05,2024-01-06
486,136,286.02,2024-01-07
487,137,63.27,2024-01-08
488,138,473.26,2024-01-09
489,139,419.12,2024-01-10
490,140,15.05,2024-01-11
491,141,40.56,2024-01-12
492,142,438.02,2024-01-13
493,143,417.37,2024-01-14
494,144,38.16,2024-01-15
495,145,133.69,2024-01-16
496,146,460.15,2024-01-17
497,147,261.77,2024-01-18
498,148,369.71,2024-01-19
499,149,162.88,2024-01-20
500,100,239.43,2024-01-21
